"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","19321","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","5770","49","NA","NA","1","19321","1"
"NA","NA","100","2977","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2977","49","NA","NA","1","2977","1"
"NA","NA","100","2943","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","2909","49","NA","NA","2","5886","2"
"NA","NA","66.6666666667","2959.33333333","D","['D', 'A', 'B', 'C']","0","1","z","6","NA","practice","1","None","NA","NA","NA","2992","49","NA","NA","2","8878","3"
"NA","NA","50","2967.25","D","['D', 'A', 'B', 'C']","0","1","z","5","NA","practice","1","None","NA","NA","NA","2991","49","NA","NA","2","11869","4"
"NA","NA","60","2733.8","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","1800","49","NA","NA","3","13669","5"
"NA","NA","66.6666666667","2564","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1715","49","NA","NA","4","15384","6"
"NA","NA","71.4285714286","2346.57142857","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1042","49","NA","NA","5","16426","7"
"NA","NA","75","2301.5","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","1986","49","NA","NA","6","18412","8"
"NA","NA","77.7777777778","2316.55555556","D","['D', 'A', 'B', 'C']","1","1","z","4","NA","practice","1","z","NA","NA","NA","2437","49","NA","NA","7","20849","9"
"NA","NA","80","2259.2","D","['D', 'A', 'B', 'C']","1","1","z","1","NA","practice","1","z","NA","NA","NA","1743","49","NA","NA","8","22592","10"
"NA","NA","81.8181818182","2209.27272727","D","['D', 'A', 'B', 'C']","1","1","m","8","NA","practice","1","m","NA","NA","NA","1710","49","NA","NA","9","24302","11"
"NA","NA","83.3333333333","2165.58333333","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","1685","49","NA","NA","10","25987","12"
"NA","NA","100","2990","D","['D', 'A', 'B', 'C']","1","1","None","5","NA","study","0","None","NA","NA","NA","2990","49","warpath","NA","1","2990","1"
"NA","NA","100","2966","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","2942","49","launder","NA","2","5932","2"
"NA","NA","66.6666666667","2974","D","['D', 'A', 'B', 'C']","0","1","M","6","NA","study","0","None","NA","NA","NA","2990","49","pounder","NA","2","8922","3"
