"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","17661","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","10525","55","NA","NA","1","17661","1"
"NA","NA","100","2984","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2984","55","NA","NA","1","2984","1"
"NA","NA","100","1987","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","990","55","NA","NA","2","3974","2"
"NA","NA","100","1710.66666667","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1158","55","NA","NA","3","5132","3"
"NA","NA","100","1530.5","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","990","55","NA","NA","4","6122","4"
"NA","NA","80","1822.4","D","['D', 'A', 'B', 'C']","0","1","m","7","NA","practice","1","None","NA","NA","NA","2990","55","NA","NA","4","9112","5"
"NA","NA","66.6666666667","2017.16666667","D","['D', 'A', 'B', 'C']","0","1","m","4","NA","practice","1","None","NA","NA","NA","2991","55","NA","NA","4","12103","6"
"NA","NA","71.4285714286","1837.71428571","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","761","55","NA","NA","5","12864","7"
"NA","NA","62.5","1981.75","D","['D', 'A', 'B', 'C']","0","1","m","6","NA","practice","1","None","NA","NA","NA","2990","55","NA","NA","5","15854","8"
"NA","NA","66.6666666667","1862.77777778","D","['D', 'A', 'B', 'C']","1","1","z","4","NA","practice","1","z","NA","NA","NA","911","55","NA","NA","6","16765","9"
"NA","NA","70","1759.1","D","['D', 'A', 'B', 'C']","1","1","z","1","NA","practice","1","z","NA","NA","NA","826","55","NA","NA","7","17591","10"
"NA","NA","63.6363636364","1871.09090909","D","['D', 'A', 'B', 'C']","0","1","m","8","NA","practice","1","None","NA","NA","NA","2991","55","NA","NA","7","20582","11"
"NA","NA","66.6666666667","1775.91666667","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","729","55","NA","NA","8","21311","12"
"NA","NA","61.5384615385","1869.30769231","D","['D', 'A', 'B', 'C']","0","1","m","3","NA","practice","1","None","NA","NA","NA","2990","55","NA","NA","8","24301","13"
"NA","NA","57.1428571429","1949.42857143","D","['D', 'A', 'B', 'C']","0","1","m","2","NA","practice","1","None","NA","NA","NA","2991","55","NA","NA","8","27292","14"
"NA","NA","60","1873.93333333","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","817","55","NA","NA","9","28109","15"
"NA","NA","56.25","1943.75","D","['D', 'A', 'B', 'C']","0","1","m","2","NA","practice","1","None","NA","NA","NA","2991","55","NA","NA","9","31100","16"
"NA","NA","58.8235294118","1869.35294118","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","679","55","NA","NA","10","31779","17"
"NA","NA","55.5555555556","1931.61111111","D","['D', 'A', 'B', 'C']","0","1","m","9","NA","practice","1","None","NA","NA","NA","2990","55","NA","NA","10","34769","18"
"NA","NA","52.6315789474","1987.31578947","D","['D', 'A', 'B', 'C']","0","1","m","3","NA","practice","1","None","NA","NA","NA","2990","55","NA","NA","10","37759","19"
"NA","NA","50","2037.5","D","['D', 'A', 'B', 'C']","0","1","m","3","NA","practice","1","None","NA","NA","NA","2991","55","NA","NA","10","40750","20"
"NA","NA","47.619047619","2082.85714286","D","['D', 'A', 'B', 'C']","0","1","m","2","NA","practice","1","None","NA","NA","NA","2990","55","NA","NA","10","43740","21"
"NA","NA","50","2025.22727273","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","815","55","NA","NA","11","44555","22"
"NA","NA","47.8260869565","2067.26086957","D","['D', 'A', 'B', 'C']","0","1","m","4","NA","practice","1","None","NA","NA","NA","2992","55","NA","NA","11","47547","23"
