"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","31672","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","8490","56","NA","NA","1","31672","1"
"NA","NA","100","2979","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2979","56","NA","NA","1","2979","1"
"NA","NA","100","1923","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","867","56","NA","NA","2","3846","2"
"NA","NA","100","1514","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","696","56","NA","NA","3","4542","3"
"NA","NA","100","1371","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","942","56","NA","NA","4","5484","4"
"NA","NA","100","1196.2","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","497","56","NA","NA","5","5981","5"
"NA","NA","100","1088.16666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","548","56","NA","NA","6","6529","6"
"NA","NA","100","1007.57142857","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","524","56","NA","NA","7","7053","7"
"NA","NA","100","927","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","363","56","NA","NA","8","7416","8"
"NA","NA","0","2721","D","['D', 'A', 'B', 'C']","0","1","None","9","NA","study","0","m","NA","NA","NA","2721","56","speeder","NA","0","2721","1"
"NA","NA","50","1897","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","1073","56","abiding","NA","1","3794","2"
"NA","NA","33.3333333333","1566.33333333","D","['D', 'A', 'B', 'C']","0","1","M","4","NA","study","0","z","NA","NA","NA","905","56","patriot","NA","1","4699","3"
"NA","NA","25","1695.75","D","['D', 'A', 'B', 'C']","0","1","Z","3","NA","study","0","m","NA","NA","NA","2084","56","rickety","NA","1","6783","4"
"NA","NA","20","1628.8","D","['D', 'A', 'B', 'C']","0","1","M","4","NA","study","0","z","NA","NA","NA","1361","56","recluse","NA","1","8144","5"
"NA","NA","16.6666666667","1830.5","D","['D', 'A', 'B', 'C']","0","1","Z","1","NA","study","0","m","NA","NA","NA","2839","56","drifter","NA","1","10983","6"
"NA","NA","28.5714285714","1873.71428571","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","2133","56","poacher","NA","2","13116","7"
"NA","NA","37.5","1947.5","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","2464","56","puberty","NA","3","15580","8"
"NA","NA","33.3333333333","1901.22222222","D","['D', 'A', 'B', 'C']","0","1","M","4","NA","study","0","z","NA","NA","NA","1531","56","stiffen","NA","3","17111","9"
"NA","NA","40","1987.6","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","2765","56","excerpt","NA","4","19876","10"
"NA","NA","36.3636363636","2078.81818182","D","['D', 'A', 'B', 'C']","0","1","Z","2","NA","study","0","None","NA","NA","NA","2991","56","appoint","NA","4","22867","11"
"NA","NA","41.6666666667","2016.83333333","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","1335","56","salvage","NA","5","24202","12"
"NA","NA","46.1538461538","1929.61538462","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","883","56","montage","NA","6","25085","13"
"NA","NA","50","1845.71428571","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","755","56","dropout","NA","7","25840","14"
"NA","NA","53.3333333333","1814.33333333","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","1375","56","faculty","NA","8","27215","15"
"NA","NA","56.25","1760.3125","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","950","56","angular","NA","9","28165","16"
"NA","NA","58.8235294118","1696.41176471","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","674","56","voucher","NA","10","28839","17"
"NA","NA","61.1111111111","1633.27777778","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","560","56","politic","NA","11","29399","18"
"NA","NA","63.1578947368","1579.31578947","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","608","56","compute","NA","12","30007","19"
"NA","NA","65","1535.75","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","708","56","refresh","NA","13","30715","20"
"NA","NA","66.6666666667","1486.0952381","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","493","56","integer","NA","14","31208","21"
"NA","NA","68.1818181818","1440.18181818","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","476","56","gourmet","NA","15","31684","22"
"NA","NA","69.5652173913","1418.95652174","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","952","56","unravel","NA","16","32636","23"
"NA","NA","70.8333333333","1392.79166667","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","791","56","forfeit","NA","17","33427","24"
"NA","NA","72","1378.12","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","1026","56","intrude","NA","18","34453","25"
"NA","NA","73.0769230769","1334.96153846","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","256","56","unequal","NA","19","34709","26"
"NA","NA","74.0740740741","1301.18518519","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","423","56","flicker","NA","20","35132","27"
"NA","NA","75","1288.60714286","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","949","56","generic","NA","21","36081","28"
"NA","NA","75.8620689655","1299.51724138","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","1605","56","isolate","NA","22","37686","29"
"NA","NA","76.6666666667","1285.63333333","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","883","56","immerse","NA","23","38569","30"
"NA","NA","77.4193548387","1258.96774194","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","459","56","earshot","NA","24","39028","31"
"NA","NA","78.125","1239.25","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","628","56","segment","NA","25","39656","32"
"NA","NA","78.7878787879","1212.24242424","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","348","56","dweller","NA","26","40004","33"
"NA","NA","79.4117647059","1190.41176471","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","470","56","pervert","NA","27","40474","34"
"NA","NA","80","1175.14285714","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","656","56","bumpkin","NA","28","41130","35"
"NA","NA","80.5555555556","1149.55555556","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","254","56","berserk","NA","29","41384","36"
