"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","6792","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","7113","47","NA","NA","1","6792","1"
"NA","NA","100","2983","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2983","47","NA","NA","1","2983","1"
"NA","NA","100","2240.5","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1498","47","NA","NA","2","4481","2"
"NA","NA","100","1990","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1489","47","NA","NA","3","5970","3"
"NA","NA","100","1886.5","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1576","47","NA","NA","4","7546","4"
"NA","NA","100","1707.2","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","990","47","NA","NA","5","8536","5"
"NA","NA","100","1581.5","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","953","47","NA","NA","6","9489","6"
"NA","NA","100","1467.42857143","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","783","47","NA","NA","7","10272","7"
"NA","NA","100","1481","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","1576","47","NA","NA","8","11848","8"
"NA","NA","100","2991","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","study","0","None","NA","NA","NA","2991","47","bullhorn","NA","1","2991","1"
"NA","NA","100","1919","C","['C', 'D', 'A', 'B']","1","1","Z","6","NA","study","0","z","NA","NA","NA","847","47","impotent","NA","2","3838","2"
"NA","NA","100","1782.66666667","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","1510","47","adorn","NA","3","5348","3"
"NA","NA","100","1851.75","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","2059","47","sportswear","NA","4","7407","4"
"NA","NA","100","1663","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","908","47","beckon","NA","5","8315","5"
"NA","NA","100","1576.66666667","C","['C', 'D', 'A', 'B']","1","1","Z","2","NA","study","0","z","NA","NA","NA","1145","47","clicker","NA","6","9460","6"
"NA","NA","100","1653.57142857","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","2115","47","crux","NA","7","11575","7"
"NA","NA","100","1770","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","2585","47","moaner","NA","8","14160","8"
"NA","NA","100","1872.22222222","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","2690","47","elixir","NA","9","16850","9"
"NA","NA","100","1940.9","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","2559","47","uncertain","NA","10","19409","10"
"NA","NA","100","2014.36363636","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","2749","47","peephole","NA","11","22158","11"
"NA","NA","91.6666666667","2095.75","C","['C', 'D', 'A', 'B']","0","1","Z","9","NA","study","0","None","NA","NA","NA","2991","47","oxblood","NA","11","25149","12"
"NA","NA","92.3076923077","2027.92307692","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","1214","47","perimeter","NA","12","26363","13"
"NA","NA","85.7142857143","2096.71428571","C","['C', 'D', 'A', 'B']","0","1","M","5","NA","study","0","None","NA","NA","NA","2991","47","vagrant","NA","12","29354","14"
"NA","NA","86.6666666667","2097.46666667","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","2108","47","cabling","NA","13","31462","15"
"NA","NA","81.25","2153.375","C","['C', 'D', 'A', 'B']","0","1","Z","4","NA","study","0","None","NA","NA","NA","2992","47","spreader","NA","13","34454","16"
"NA","NA","82.3529411765","2116.47058824","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1526","47","saccharin","NA","14","35980","17"
"NA","NA","77.7777777778","2165","C","['C', 'D', 'A', 'B']","0","1","M","5","NA","study","0","None","NA","NA","NA","2990","47","mimosa","NA","14","38970","18"
"NA","NA","78.9473684211","2107.89473684","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","1080","47","neuter","NA","15","40050","19"
"NA","NA","75","2152.05","C","['C', 'D', 'A', 'B']","0","1","Z","5","NA","study","0","None","NA","NA","NA","2991","47","pectoral","NA","15","43041","20"
"NA","NA","76.1904761905","2085.66666667","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","758","47","barefaced","NA","16","43799","21"
"NA","NA","77.2727272727","2074.95454545","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","1850","47","amazing","NA","17","45649","22"
"NA","NA","78.2608695652","2062.73913043","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","1794","47","eager","NA","18","47443","23"
"NA","NA","79.1666666667","2046.25","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","1667","47","relaxed","NA","19","49110","24"
"NA","NA","80","1991.88","C","['C', 'D', 'A', 'B']","1","1","Z","9","NA","study","0","z","NA","NA","NA","687","47","reassure","NA","20","49797","25"
"NA","NA","76.9230769231","1992","C","['C', 'D', 'A', 'B']","0","1","M","9","NA","study","0","z","NA","NA","NA","1995","47","gyrate","NA","20","51792","26"
"NA","NA","77.7777777778","1966.07407407","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","1292","47","void","NA","21","53084","27"
"NA","NA","78.5714285714","1978","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","2300","47","gleam","NA","22","55384","28"
"NA","NA","79.3103448276","1988.17241379","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","2273","47","flamboyant","NA","23","57657","29"
"NA","NA","80","1998.56666667","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","2300","47","limit","NA","24","59957","30"
"NA","NA","80.6451612903","1991.38709677","C","['C', 'D', 'A', 'B']","1","1","Z","6","NA","study","0","z","NA","NA","NA","1776","47","supportive","NA","25","61733","31"
"NA","NA","81.25","1964.3125","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1125","47","competitor","NA","26","62858","32"
"NA","NA","81.8181818182","1941.63636364","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","1216","47","pause","NA","27","64074","33"
"NA","NA","82.3529411765","1906.67647059","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","753","47","roomy","NA","28","64827","34"
"NA","NA","82.8571428571","1926.54285714","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","2602","47","sleepless","NA","29","67429","35"
"NA","NA","80.5555555556","1956.11111111","C","['C', 'D', 'A', 'B']","0","1","M","9","NA","study","0","None","NA","NA","NA","2991","47","reversal","NA","29","70420","36"
"NA","NA","81.0810810811","1977.16216216","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","2735","47","promise","NA","30","73155","37"
"NA","NA","78.9473684211","2003.81578947","C","['C', 'D', 'A', 'B']","0","1","M","4","NA","study","0","None","NA","NA","NA","2990","47","schoolyard","NA","30","76145","38"
"NA","NA","79.4871794872","1982.82051282","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","1185","47","insulate","NA","31","77330","39"
"NA","NA","80","1954.675","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","857","47","coagulant","NA","32","78187","40"
"NA","NA","80.487804878","1952.85365854","C","['C', 'D', 'A', 'B']","1","1","M","4","NA","study","0","m","NA","NA","NA","1880","47","amid","NA","33","80067","41"
"NA","NA","78.5714285714","1946.80952381","C","['C', 'D', 'A', 'B']","0","1","Z","6","NA","study","0","m","NA","NA","NA","1699","47","gape","NA","33","81766","42"
"NA","NA","76.7441860465","1971.09302326","C","['C', 'D', 'A', 'B']","0","1","Z","9","NA","study","0","None","NA","NA","NA","2991","47","sheathe","NA","33","84757","43"
"NA","NA","77.2727272727","1960.79545455","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","1518","47","darn","NA","34","86275","44"
"NA","NA","77.7777777778","1938.55555556","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","960","47","willing","NA","35","87235","45"
"NA","NA","78.2608695652","1911.13043478","C","['C', 'D', 'A', 'B']","1","1","M","4","NA","study","0","m","NA","NA","NA","677","47","dampen","NA","36","87912","46"
"NA","NA","78.7234042553","1893.68085106","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","1091","47","resentful","NA","37","89003","47"
"NA","NA","79.1666666667","1886.54166667","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","1551","47","downpour","NA","38","90554","48"
"NA","NA","79.5918367347","1875.55102041","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","1348","47","hysterical","NA","39","91902","49"
"NA","NA","80","1858.6","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","1028","47","headpiece","NA","40","92930","50"
"NA","NA","80.3921568627","1837.11764706","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","763","47","evolve","NA","41","93693","51"
"NA","NA","80.7692307692","1840.01923077","C","['C', 'D', 'A', 'B']","1","1","Z","5","NA","study","0","z","NA","NA","NA","1988","47","wannabe","NA","42","95681","52"
"NA","NA","81.1320754717","1835.75471698","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","1614","47","declare","NA","43","97295","53"
"NA","NA","81.4814814815","1817.38888889","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","844","47","bonkers","NA","44","98139","54"
"NA","NA","81.8181818182","1796.12727273","C","['C', 'D', 'A', 'B']","1","1","M","4","NA","study","0","m","NA","NA","NA","648","47","codebook","NA","45","98787","55"
"NA","NA","82.1428571429","1769.94642857","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","330","47","allergist","NA","46","99117","56"
"NA","NA","82.4561403509","1749.10526316","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","582","47","lockup","NA","47","99699","57"
"NA","NA","82.7586206897","1761.98275862","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","2496","47","peacemaker","NA","48","102195","58"
"NA","NA","81.3559322034","1782.79661017","C","['C', 'D', 'A', 'B']","0","1","Z","7","NA","study","0","None","NA","NA","NA","2990","47","frailty","NA","48","105185","59"
"NA","NA","81.6666666667","1773.16666667","C","['C', 'D', 'A', 'B']","1","1","M","4","NA","study","0","m","NA","NA","NA","1205","47","immobility","NA","49","106390","60"
"NA","1 + 2 + 6 = ?","81.6666666667","1773.16666667","C","['C', 'D', 'A', 'B']","undefined","1","9","4","NA","retention","0","9","NA","NA","NA","14372","47","immobility","NA","49","106390","60"
"NA","7 - 7 + 1 = ?","81.6666666667","1773.16666667","C","['C', 'D', 'A', 'B']","undefined","1","1","4","NA","retention","0","1","NA","NA","NA","14372","47","immobility","NA","49","106390","60"
"NA","5 - 4 + 11 = ?","81.6666666667","1773.16666667","C","['C', 'D', 'A', 'B']","undefined","1","12","4","NA","retention","0","12","NA","NA","NA","14372","47","immobility","NA","49","106390","60"
