"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","7780","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","4954","39","NA","NA","1","7780","1"
"NA","NA","0","2502","C","['C', 'D', 'A', 'B']","0","1","None","8","NA","practice","1","z","NA","NA","NA","2502","39","NA","NA","0","2502","1"
"NA","NA","50","1805.5","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1109","39","NA","NA","1","3611","2"
"NA","NA","66.6666666667","1921.33333333","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","2153","39","NA","NA","2","5764","3"
"NA","NA","75","1865","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1696","39","NA","NA","3","7460","4"
"NA","NA","80","1841.8","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","1749","39","NA","NA","4","9209","5"
"NA","NA","83.3333333333","1785.5","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1504","39","NA","NA","5","10713","6"
"NA","NA","85.7142857143","1812.85714286","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1977","39","NA","NA","6","12690","7"
"NA","NA","87.5","1911.875","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","2605","39","NA","NA","7","15295","8"
"NA","NA","88.8888888889","1919.66666667","C","['C', 'D', 'A', 'B']","1","1","z","4","NA","practice","1","z","NA","NA","NA","1982","39","NA","NA","8","17277","9"
"NA","NA","100","2992","C","['C', 'D', 'A', 'B']","1","1","None","5","NA","study","0","None","NA","NA","NA","2992","39","complexion","NA","1","2992","1"
"NA","NA","50","2178","C","['C', 'D', 'A', 'B']","0","1","M","6","NA","study","0","z","NA","NA","NA","1364","39","scientific","NA","1","4356","2"
"NA","NA","33.3333333333","2390","C","['C', 'D', 'A', 'B']","0","1","Z","9","NA","study","0","m","NA","NA","NA","2814","39","clatter","NA","1","7170","3"
"NA","NA","25","2540.25","C","['C', 'D', 'A', 'B']","0","1","M","9","NA","study","0","None","NA","NA","NA","2991","39","devilfish","NA","1","10161","4"
"NA","NA","40","2471","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","2194","39","slavery","NA","2","12355","5"
"NA","NA","50","2235.33333333","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1057","39","navigate","NA","3","13412","6"
"NA","NA","57.1428571429","2049.14285714","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","932","39","midtown","NA","4","14344","7"
"NA","NA","50","2167","C","['C', 'D', 'A', 'B']","0","1","Z","6","NA","study","0","None","NA","NA","NA","2992","39","inquire","NA","4","17336","8"
"NA","NA","55.5555555556","2122.88888889","C","['C', 'D', 'A', 'B']","1","1","Z","6","NA","study","0","z","NA","NA","NA","1770","39","audible","NA","5","19106","9"
"NA","NA","60","2164.6","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","2540","39","daiquiri","NA","6","21646","10"
"NA","NA","63.6363636364","2068.18181818","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1104","39","queue","NA","7","22750","11"
"NA","NA","66.6666666667","1982.33333333","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","1038","39","airflow","NA","8","23788","12"
"NA","NA","69.2307692308","1956.61538462","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","1648","39","islander","NA","9","25436","13"
"NA","NA","71.4285714286","1929.5","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","1577","39","outsize","NA","10","27013","14"
"NA","NA","73.3333333333","1966.8","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","2489","39","journeyman","NA","11","29502","15"
"NA","NA","75","1954","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","1762","39","adobe","NA","12","31264","16"
"NA","NA","70.5882352941","1941.11764706","C","['C', 'D', 'A', 'B']","0","1","Z","1","NA","study","0","m","NA","NA","NA","1735","39","aspirate","NA","12","32999","17"
"NA","NA","72.2222222222","1884.11111111","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","915","39","depend","NA","13","33914","18"
"NA","NA","73.6842105263","1852.78947368","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","1289","39","reshape","NA","14","35203","19"
"NA","NA","75","1820.85","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","1214","39","likely","NA","15","36417","20"
"NA","NA","76.1904761905","1806.71428571","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","1524","39","satisfy","NA","16","37941","21"
"NA","NA","77.2727272727","1801.36363636","C","['C', 'D', 'A', 'B']","1","1","M","4","NA","study","0","m","NA","NA","NA","1689","39","forgive","NA","17","39630","22"
"NA","NA","78.2608695652","1837.91304348","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","2642","39","injector","NA","18","42272","23"
"NA","NA","79.1666666667","1827","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","1576","39","grudge","NA","19","43848","24"
"NA","NA","76","1836.36","C","['C', 'D', 'A', 'B']","0","1","Z","1","NA","study","0","m","NA","NA","NA","2061","39","cure","NA","19","45909","25"
"NA","NA","76.9230769231","1863.11538462","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","2532","39","sanitizer","NA","20","48441","26"
"NA","NA","77.7777777778","1847.07407407","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","1430","39","icebreaker","NA","21","49871","27"
"NA","NA","78.5714285714","1816.46428571","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","990","39","ingrown","NA","22","50861","28"
"NA","NA","79.3103448276","1806.89655172","C","['C', 'D', 'A', 'B']","1","1","Z","5","NA","study","0","z","NA","NA","NA","1539","39","epic","NA","23","52400","29"
"NA","NA","80","1780.26666667","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","1008","39","rearrange","NA","24","53408","30"
"NA","NA","80.6451612903","1773.51612903","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","1571","39","molecular","NA","25","54979","31"
"NA","NA","81.25","1777","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","1885","39","error","NA","26","56864","32"
"NA","NA","81.8181818182","1769.93939394","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","1544","39","airsick","NA","27","58408","33"
"NA","NA","82.3529411765","1759.29411765","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","1408","39","proverb","NA","28","59816","34"
"NA","NA","82.8571428571","1756.17142857","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","1650","39","monarchy","NA","29","61466","35"
"NA","NA","83.3333333333","1736.47222222","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","1047","39","probing","NA","30","62513","36"
"NA","NA","83.7837837838","1721.48648649","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","1182","39","earache","NA","31","63695","37"
"NA","NA","84.2105263158","1709.10526316","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","1251","39","pretender","NA","32","64946","38"
"NA","NA","84.6153846154","1713.53846154","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","1882","39","catacomb","NA","33","66828","39"
"NA","NA","85","1697.575","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","1075","39","regroup","NA","34","67903","40"
"NA","NA","85.3658536585","1690.68292683","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","1415","39","scarcely","NA","35","69318","41"
"NA","NA","85.7142857143","1690.42857143","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","1680","39","choker","NA","36","70998","42"
"NA","NA","86.0465116279","1696.62790698","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","1957","39","urethane","NA","37","72955","43"
"NA","NA","86.3636363636","1715.5","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","2527","39","henhouse","NA","38","75482","44"
"NA","NA","86.6666666667","1705.6","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","1270","39","olfactory","NA","39","76752","45"
"NA","NA","86.9565217391","1692.02173913","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","1081","39","parole","NA","40","77833","46"
"NA","NA","87.2340425532","1675.72340426","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","926","39","acronym","NA","41","78759","47"
"NA","NA","87.5","1663.79166667","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","1103","39","unsalted","NA","42","79862","48"
"NA","NA","87.7551020408","1651.97959184","C","['C', 'D', 'A', 'B']","1","1","Z","6","NA","study","0","z","NA","NA","NA","1085","39","chiller","NA","43","80947","49"
