"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","10277","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","7849","41","NA","NA","1","10277","1"
"NA","NA","100","2980","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2980","41","NA","NA","1","2980","1"
"NA","NA","100","2065","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1150","41","NA","NA","2","4130","2"
"NA","NA","66.6666666667","2373.33333333","C","['C', 'D', 'A', 'B']","0","1","z","6","NA","practice","1","None","NA","NA","NA","2990","41","NA","NA","2","7120","3"
"NA","NA","75","1855","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","300","41","NA","NA","3","7420","4"
"NA","NA","80","1626","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","710","41","NA","NA","4","8130","5"
"NA","NA","66.6666666667","1644.66666667","C","['C', 'D', 'A', 'B']","0","1","m","4","NA","practice","1","z","NA","NA","NA","1738","41","NA","NA","4","9868","6"
"NA","NA","71.4285714286","1676.71428571","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1869","41","NA","NA","5","11737","7"
"NA","NA","75","1716.75","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","1997","41","NA","NA","6","13734","8"
"NA","NA","66.6666666667","1858.33333333","C","['C', 'D', 'A', 'B']","0","1","z","4","NA","practice","1","None","NA","NA","NA","2991","41","NA","NA","6","16725","9"
"NA","NA","70","1760","C","['C', 'D', 'A', 'B']","1","1","z","1","NA","practice","1","z","NA","NA","NA","875","41","NA","NA","7","17600","10"
"NA","NA","72.7272727273","1741.54545455","C","['C', 'D', 'A', 'B']","1","1","m","8","NA","practice","1","m","NA","NA","NA","1557","41","NA","NA","8","19157","11"
"NA","NA","75","1659.66666667","C","['C', 'D', 'A', 'B']","1","1","z","3","NA","practice","1","z","NA","NA","NA","759","41","NA","NA","9","19916","12"
"NA","NA","76.9230769231","1597.69230769","C","['C', 'D', 'A', 'B']","1","1","m","3","NA","practice","1","m","NA","NA","NA","854","41","NA","NA","10","20770","13"
"NA","NA","78.5714285714","1529.92857143","C","['C', 'D', 'A', 'B']","1","1","m","2","NA","practice","1","m","NA","NA","NA","649","41","NA","NA","11","21419","14"
"NA","NA","80","1503.6","C","['C', 'D', 'A', 'B']","1","1","z","3","NA","practice","1","z","NA","NA","NA","1135","41","NA","NA","12","22554","15"
"NA","NA","81.25","1481.5625","C","['C', 'D', 'A', 'B']","1","1","m","2","NA","practice","1","m","NA","NA","NA","1151","41","NA","NA","13","23705","16"
"NA","NA","82.3529411765","1486.58823529","C","['C', 'D', 'A', 'B']","1","1","z","3","NA","practice","1","z","NA","NA","NA","1567","41","NA","NA","14","25272","17"
"NA","NA","100","2991","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","study","0","None","NA","NA","NA","2991","41","gaze","NA","1","2991","1"
"NA","NA","50","2990.5","C","['C', 'D', 'A', 'B']","0","1","Z","9","NA","study","0","None","NA","NA","NA","2990","41","optometry","NA","1","5981","2"
"NA","NA","66.6666666667","2243.66666667","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","750","41","bunkhouse","NA","2","6731","3"
"NA","NA","75","2199","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","2065","41","doctorate","NA","3","8796","4"
"NA","NA","80","2110.2","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1755","41","seem","NA","4","10551","5"
"NA","NA","83.3333333333","1889.16666667","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","784","41","appreciate","NA","5","11335","6"
"NA","NA","85.7142857143","1776.28571429","C","['C', 'D', 'A', 'B']","1","1","Z","2","NA","study","0","z","NA","NA","NA","1099","41","succulent","NA","6","12434","7"
"NA","NA","75","1803.375","C","['C', 'D', 'A', 'B']","0","1","Z","2","NA","study","0","m","NA","NA","NA","1993","41","disprove","NA","6","14427","8"
"NA","NA","77.7777777778","1732.33333333","C","['C', 'D', 'A', 'B']","1","1","Z","9","NA","study","0","z","NA","NA","NA","1164","41","chairlady","NA","7","15591","9"
"NA","NA","80","1662","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","1029","41","kidder","NA","8","16620","10"
