"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","33064","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","7642","63","NA","NA","1","33064","1"
"NA","NA","100","2978","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2978","63","NA","NA","1","2978","1"
"NA","NA","100","2291.5","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1605","63","NA","NA","2","4583","2"
"NA","NA","100","2079","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1654","63","NA","NA","3","6237","3"
"NA","NA","100","1941.75","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1530","63","NA","NA","4","7767","4"
"NA","NA","100","2056.6","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","2516","63","NA","NA","5","10283","5"
"NA","NA","100","2013.16666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1796","63","NA","NA","6","12079","6"
"NA","NA","100","1843.71428571","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","827","63","NA","NA","7","12906","7"
"NA","NA","100","1725.125","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","895","63","NA","NA","8","13801","8"
"NA","NA","100","2991","D","['D', 'A', 'B', 'C']","1","1","None","1","NA","study","0","None","NA","NA","NA","2991","63","conceal","NA","1","2991","1"
"NA","NA","100","2120","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","1249","63","scuttle","NA","2","4240","2"
"NA","NA","100","2212","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","2396","63","nemesis","NA","3","6636","3"
"NA","NA","100","1870","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","844","63","unearth","NA","4","7480","4"
"NA","NA","100","1755.4","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","1297","63","scumbag","NA","5","8777","5"
"NA","NA","100","1660.66666667","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","1187","63","rambler","NA","6","9964","6"
"NA","NA","100","1681.14285714","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","1804","63","wording","NA","7","11768","7"
"NA","NA","100","1603.5","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1060","63","reunite","NA","8","12828","8"
"NA","NA","100","1508.66666667","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","750","63","flapper","NA","9","13578","9"
"NA","NA","100","1471.1","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","1133","63","optical","NA","10","14711","10"
"NA","NA","90.9090909091","1492.54545455","D","['D', 'A', 'B', 'C']","0","1","Z","1","NA","study","0","m","NA","NA","NA","1707","63","heroism","NA","10","16418","11"
"NA","NA","91.6666666667","1507.5","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","1672","63","dynasty","NA","11","18090","12"
"NA","NA","92.3076923077","1457.23076923","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","854","63","eroding","NA","12","18944","13"
"NA","NA","92.8571428571","1409.78571429","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","793","63","halfwit","NA","13","19737","14"
"NA","NA","93.3333333333","1358.73333333","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","644","63","robotic","NA","14","20381","15"
"NA","NA","93.75","1322.8125","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","784","63","tidings","NA","15","21165","16"
"NA","NA","94.1176470588","1298.41176471","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","908","63","brewing","NA","16","22073","17"
"NA","NA","94.4444444444","1312.94444444","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","1560","63","spindly","NA","17","23633","18"
"NA","NA","94.7368421053","1293.57894737","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","945","63","flyover","NA","18","24578","19"
"NA","NA","95","1269.65","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","815","63","infancy","NA","19","25393","20"
"NA","NA","95.2380952381","1285.28571429","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","1598","63","pinhead","NA","20","26991","21"
"NA","NA","95.4545454545","1289.81818182","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","1385","63","spoiler","NA","21","28376","22"
"NA","NA","95.652173913","1275.04347826","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","950","63","rewrite","NA","22","29326","23"
"NA","NA","95.8333333333","1255.45833333","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","805","63","keynote","NA","23","30131","24"
"NA","NA","96","1238.32","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","827","63","revisit","NA","24","30958","25"
"NA","NA","96.1538461538","1283.5","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","2413","63","confine","NA","25","33371","26"
"NA","NA","96.2962962963","1273","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","1000","63","earnest","NA","26","34371","27"
"NA","NA","96.4285714286","1261.57142857","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","953","63","residue","NA","27","35324","28"
"NA","NA","96.5517241379","1244.31034483","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","761","63","ejector","NA","28","36085","29"
"NA","NA","96.6666666667","1228.2","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","761","63","wayside","NA","29","36846","30"
"NA","NA","96.7741935484","1219.25806452","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","951","63","swindle","NA","30","37797","31"
"NA","NA","96.875","1197.75","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","531","63","brittle","NA","31","38328","32"
"NA","NA","96.9696969697","1202.18181818","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","1344","63","sampler","NA","32","39672","33"
"NA","NA","97.0588235294","1187.5","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","703","63","invalid","NA","33","40375","34"
"NA","NA","97.1428571429","1178.17142857","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","861","63","compile","NA","34","41236","35"
"NA","NA","97.2222222222","1171.22222222","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","928","63","deflect","NA","35","42164","36"
"NA","NA","97.2972972973","1161.18918919","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","800","63","whacker","NA","36","42964","37"
"NA","NA","97.3684210526","1156.28947368","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","975","63","forgery","NA","37","43939","38"
"NA","NA","97.4358974359","1151.92307692","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","986","63","scuffle","NA","38","44925","39"
"NA","NA","97.5","1147.075","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","958","63","descent","NA","39","45883","40"
