"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","17432","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","space","NA","NA","NA","11897","60","NA","NA","1","17432","1"
"NA","NA","100","2979","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2979","60","NA","NA","1","2979","1"
"NA","NA","100","2190.5","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1402","60","NA","NA","2","4381","2"
"NA","NA","100","1818.33333333","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1074","60","NA","NA","3","5455","3"
"NA","NA","100","1636.5","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1091","60","NA","NA","4","6546","4"
"NA","NA","100","1334.6","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","127","60","NA","NA","5","6673","5"
"NA","NA","100","1299.16666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1122","60","NA","NA","6","7795","6"
"NA","NA","100","1261.42857143","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1035","60","NA","NA","7","8830","7"
"NA","NA","100","1174","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","562","60","NA","NA","8","9392","8"
"NA","NA","100","2990","D","['D', 'A', 'B', 'C']","1","1","None","4","NA","study","0","None","NA","NA","NA","2990","60","gourmet","NA","1","2990","1"
"NA","NA","100","2539.5","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","2089","60","segment","NA","2","5079","2"
"NA","NA","100","1937.66666667","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","734","60","meander","NA","3","5813","3"
"NA","NA","100","2051.5","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","2393","60","poacher","NA","4","8206","4"
"NA","NA","100","1827.8","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","933","60","voucher","NA","5","9139","5"
"NA","NA","100","1635","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","671","60","immerse","NA","6","9810","6"
"NA","NA","100","1490","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","620","60","recycle","NA","7","10430","7"
"NA","NA","100","1436.75","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","1064","60","montage","NA","8","11494","8"
"NA","NA","100","1334.66666667","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","518","60","scholar","NA","9","12012","9"
"NA","NA","100","1464.3","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","2631","60","marital","NA","10","14643","10"
"NA","NA","100","1398.54545455","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","741","60","mileage","NA","11","15384","11"
"NA","NA","100","1332.91666667","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","611","60","handler","NA","12","15995","12"
