"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","20217","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","6330","35","NA","NA","1","20217","1"
"NA","NA","100","2984","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2984","35","NA","NA","1","2984","1"
"NA","NA","100","2838","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","2692","35","NA","NA","2","5676","2"
"NA","NA","100","2464.33333333","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1717","35","NA","NA","3","7393","3"
"NA","NA","100","2101.25","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1012","35","NA","NA","4","8405","4"
"NA","NA","100","1966.6","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","1428","35","NA","NA","5","9833","5"
"NA","NA","100","1810.33333333","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1029","35","NA","NA","6","10862","6"
"NA","NA","100","1710.14285714","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1109","35","NA","NA","7","11971","7"
"NA","NA","100","1623.625","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","1018","35","NA","NA","8","12989","8"
"NA","NA","100","2991","C","['C', 'D', 'A', 'B']","1","1","None","6","NA","study","0","None","NA","NA","NA","2991","35","runoff","NA","1","2991","1"
"NA","NA","100","2469","C","['C', 'D', 'A', 'B']","1","1","Z","4","NA","study","0","z","NA","NA","NA","1947","35","giddy","NA","2","4938","2"
"NA","NA","100","2046","C","['C', 'D', 'A', 'B']","1","1","Z","5","NA","study","0","z","NA","NA","NA","1200","35","deform","NA","3","6138","3"
"NA","NA","100","1744.75","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","841","35","timecard","NA","4","6979","4"
"NA","NA","100","1552","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","781","35","pollute","NA","5","7760","5"
"NA","NA","100","1417.83333333","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","747","35","shrinkage","NA","6","8507","6"
