"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","24088","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","7690","59","NA","NA","1","24088","1"
"NA","NA","100","2974","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2974","59","NA","NA","1","2974","1"
"NA","NA","100","1949","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","924","59","NA","NA","2","3898","2"
"NA","NA","100","1601.33333333","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","906","59","NA","NA","3","4804","3"
"NA","NA","100","1375","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","696","59","NA","NA","4","5500","4"
"NA","NA","100","1217.2","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","586","59","NA","NA","5","6086","5"
"NA","NA","100","1124.83333333","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","663","59","NA","NA","6","6749","6"
"NA","NA","100","1039","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","524","59","NA","NA","7","7273","7"
"NA","NA","100","983.375","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","594","59","NA","NA","8","7867","8"
"NA","NA","100","2990","D","['D', 'A', 'B', 'C']","1","1","None","7","NA","study","0","None","NA","NA","NA","2990","59","conceal","NA","1","2990","1"
"NA","NA","100","2425","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","1860","59","descent","NA","2","4850","2"
"NA","NA","100","2056.66666667","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","1320","59","shudder","NA","3","6170","3"
"NA","NA","100","1855.25","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","1251","59","factual","NA","4","7421","4"
"NA","NA","100","1671.2","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","935","59","heroism","NA","5","8356","5"
"NA","NA","100","1493.33333333","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","604","59","flyover","NA","6","8960","6"
"NA","NA","100","1371.28571429","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","639","59","rambler","NA","7","9599","7"
"NA","NA","100","1294.625","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","758","59","revisit","NA","8","10357","8"
"NA","NA","100","1210.11111111","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","534","59","brewing","NA","9","10891","9"
"NA","NA","100","1143","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","539","59","wayside","NA","10","11430","10"
"NA","NA","100","1082.54545455","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","478","59","aerobic","NA","11","11908","11"
"NA","NA","100","1048.16666667","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","670","59","etching","NA","12","12578","12"
"NA","NA","100","1037.61538462","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","911","59","halfwit","NA","13","13489","13"
"NA","NA","100","1002.71428571","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","549","59","robotic","NA","14","14038","14"
"NA","NA","100","991.533333333","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","835","59","reunite","NA","15","14873","15"
"NA","NA","100","972.75","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","691","59","flapper","NA","16","15564","16"
"NA","NA","100","947.117647059","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","537","59","spoiler","NA","17","16101","17"
"NA","NA","100","935.277777778","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","734","59","scuttle","NA","18","16835","18"
"NA","NA","100","917.315789474","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","594","59","memento","NA","19","17429","19"
"NA","NA","100","913.4","D","['D', 'A', 'B', 'C']","1","1","Z","6","NA","study","0","z","NA","NA","NA","839","59","acquire","NA","20","18268","20"
"NA","NA","100","921.285714286","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","1079","59","wording","NA","21","19347","21"
"NA","NA","100","920.681818182","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","908","59","brittle","NA","22","20255","22"
"NA","NA","100","907.913043478","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","627","59","nemesis","NA","23","20882","23"
"NA","NA","100","900.458333333","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","729","59","fallout","NA","24","21611","24"
"NA","NA","100","897.52","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","827","59","lineage","NA","25","22438","25"
"NA","NA","100","893.115384615","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","783","59","optical","NA","26","23221","26"
"NA","NA","100","883.888888889","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","644","59","culvert","NA","27","23865","27"
"NA","NA","100","881.785714286","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","825","59","scuffle","NA","28","24690","28"
"NA","NA","100","878.24137931","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","779","59","lawsuit","NA","29","25469","29"
"NA","NA","100","869.8","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","625","59","invalid","NA","30","26094","30"
"NA","NA","100","862.516129032","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","644","59","billing","NA","31","26738","31"
"NA","NA","100","854.21875","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","597","59","blunder","NA","32","27335","32"
"NA","NA","100","845.151515152","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","555","59","eroding","NA","33","27890","33"
"NA","NA","100","844.794117647","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","833","59","spindly","NA","34","28723","34"
"NA","NA","100","840.914285714","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","709","59","sampler","NA","35","29432","35"
"NA","NA","100","840.138888889","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","813","59","grating","NA","36","30245","36"
"NA","NA","100","837.648648649","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","748","59","rewrite","NA","37","30993","37"
"NA","NA","100","839.526315789","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","909","59","infancy","NA","38","31902","38"
"NA","NA","100","837.230769231","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","750","59","tatters","NA","39","32652","39"
"NA","NA","100","837.075","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","831","59","preface","NA","40","33483","40"
"NA","NA","100","832.43902439","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","647","59","sloping","NA","41","34130","41"
"NA","NA","100","846.333333333","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","1416","59","keynote","NA","42","35546","42"
"NA","NA","100","841.744186047","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","649","59","weighty","NA","43","36195","43"
"NA","NA","100","838.431818182","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","696","59","compile","NA","44","36891","44"
"NA","NA","100","832.822222222","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","586","59","ejector","NA","45","37477","45"
