"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","3980","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","3981","56","NA","NA","1","3980","1"
"NA","NA","100","2984","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2984","56","NA","NA","1","2984","1"
"NA","NA","100","1944.5","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","905","56","NA","NA","2","3889","2"
"NA","NA","100","1594","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","893","56","NA","NA","3","4782","3"
"NA","NA","100","1371.5","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","704","56","NA","NA","4","5486","4"
"NA","NA","100","1250.4","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","766","56","NA","NA","5","6252","5"
"NA","NA","100","1148.66666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","640","56","NA","NA","6","6892","6"
"NA","NA","100","1091.71428571","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","750","56","NA","NA","7","7642","7"
"NA","NA","100","1074.125","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","951","56","NA","NA","8","8593","8"
"NA","NA","100","2991","D","['D', 'A', 'B', 'C']","1","1","None","9","NA","study","0","None","NA","NA","NA","2991","56","gallant","NA","1","2991","1"
"NA","NA","100","1606.5","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","222","56","tumbler","NA","2","3213","2"
"NA","NA","100","1220.66666667","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","449","56","earshot","NA","3","3662","3"
"NA","NA","100","1164","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","994","56","bribery","NA","4","4656","4"
"NA","NA","100","1344.8","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","2068","56","mongrel","NA","5","6724","5"
