"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","43580","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","10429","55","NA","NA","1","43580","1"
"NA","NA","100","2973","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2973","55","NA","NA","1","2973","1"
"NA","NA","100","1947","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","921","55","NA","NA","2","3894","2"
"NA","NA","100","1552.66666667","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","764","55","NA","NA","3","4658","3"
"NA","NA","100","1290.5","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","504","55","NA","NA","4","5162","4"
"NA","NA","100","1127","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","473","55","NA","NA","5","5635","5"
"NA","NA","100","1105.16666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","996","55","NA","NA","6","6631","6"
"NA","NA","100","1018.57142857","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","499","55","NA","NA","7","7130","7"
"NA","NA","100","962","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","566","55","NA","NA","8","7696","8"
"NA","NA","100","2992","D","['D', 'A', 'B', 'C']","1","1","None","1","NA","study","0","None","NA","NA","NA","2992","55","lawless","NA","1","2992","1"
"NA","NA","100","1745","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","498","55","glacial","NA","2","3490","2"
"NA","NA","100","1436","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","818","55","heroism","NA","3","4308","3"
"NA","NA","100","1363.25","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","1145","55","gourmet","NA","4","5453","4"
"NA","NA","100","1269","D","['D', 'A', 'B', 'C']","1","1","Z","6","NA","study","0","z","NA","NA","NA","892","55","glimmer","NA","5","6345","5"
"NA","NA","100","1210.83333333","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","920","55","rambler","NA","6","7265","6"
"NA","NA","100","1121.14285714","D","['D', 'A', 'B', 'C']","1","1","Z","6","NA","study","0","z","NA","NA","NA","583","55","warpath","NA","7","7848","7"
"NA","NA","100","1040.5","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","476","55","shimmer","NA","8","8324","8"
"NA","NA","100","982.777777778","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","521","55","inflict","NA","9","8845","9"
"NA","NA","100","937.5","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","530","55","agitate","NA","10","9375","10"
"NA","NA","100","899.636363636","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","521","55","segment","NA","11","9896","11"
"NA","NA","100","879.666666667","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","660","55","immerse","NA","12","10556","12"
"NA","NA","100","840","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","364","55","install","NA","13","10920","13"
"NA","NA","100","827.071428571","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","659","55","earnest","NA","14","11579","14"
"NA","NA","100","810.866666667","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","584","55","refrain","NA","15","12163","15"
"NA","NA","100","794.375","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","547","55","roundup","NA","16","12710","16"
"NA","NA","100","789.294117647","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","708","55","washout","NA","17","13418","17"
"NA","NA","100","780.888888889","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","638","55","testify","NA","18","14056","18"
"NA","NA","100","767.789473684","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","532","55","capsize","NA","19","14588","19"
"NA","NA","100","758.6","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","584","55","spoiler","NA","20","15172","20"
