"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","12169","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","space","NA","NA","NA","5434","52","NA","NA","1","12169","1"
"NA","NA","0","2402","D","['D', 'A', 'B', 'C']","0","1","None","8","NA","practice","1","z","NA","NA","NA","2402","52","NA","NA","0","2402","1"
"NA","NA","50","1742","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1082","52","NA","NA","1","3484","2"
"NA","NA","66.6666666667","1592.66666667","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1294","52","NA","NA","2","4778","3"
"NA","NA","50","1418","D","['D', 'A', 'B', 'C']","0","1","z","5","NA","practice","1","m","NA","NA","NA","894","52","NA","NA","2","5672","4"
"NA","NA","60","1328.4","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","970","52","NA","NA","3","6642","5"
"NA","NA","50","1270","D","['D', 'A', 'B', 'C']","0","1","m","4","NA","practice","1","z","NA","NA","NA","978","52","NA","NA","3","7620","6"
"NA","NA","42.8571428571","1215.28571429","D","['D', 'A', 'B', 'C']","0","1","z","7","NA","practice","1","m","NA","NA","NA","887","52","NA","NA","3","8507","7"
"NA","NA","37.5","1194.75","D","['D', 'A', 'B', 'C']","0","1","m","6","NA","practice","1","z","NA","NA","NA","1051","52","NA","NA","3","9558","8"
"NA","NA","44.4444444444","1236.55555556","D","['D', 'A', 'B', 'C']","1","1","z","4","NA","practice","1","z","NA","NA","NA","1571","52","NA","NA","4","11129","9"
"NA","NA","40","1209.6","D","['D', 'A', 'B', 'C']","0","1","z","1","NA","practice","1","m","NA","NA","NA","967","52","NA","NA","4","12096","10"
"NA","NA","36.3636363636","1173","D","['D', 'A', 'B', 'C']","0","1","m","8","NA","practice","1","z","NA","NA","NA","807","52","NA","NA","4","12903","11"
"NA","NA","33.3333333333","1137.33333333","D","['D', 'A', 'B', 'C']","0","1","z","3","NA","practice","1","m","NA","NA","NA","745","52","NA","NA","4","13648","12"
"NA","NA","38.4615384615","1105.30769231","D","['D', 'A', 'B', 'C']","1","1","m","3","NA","practice","1","m","NA","NA","NA","721","52","NA","NA","5","14369","13"
"NA","NA","35.7142857143","1090.5","D","['D', 'A', 'B', 'C']","0","1","m","2","NA","practice","1","z","NA","NA","NA","898","52","NA","NA","5","15267","14"
"NA","NA","33.3333333333","1069.13333333","D","['D', 'A', 'B', 'C']","0","1","z","3","NA","practice","1","m","NA","NA","NA","770","52","NA","NA","5","16037","15"
"NA","NA","31.25","1068.375","D","['D', 'A', 'B', 'C']","0","1","m","2","NA","practice","1","z","NA","NA","NA","1057","52","NA","NA","5","17094","16"
"NA","NA","29.4117647059","1060.11764706","D","['D', 'A', 'B', 'C']","0","1","z","3","NA","practice","1","m","NA","NA","NA","928","52","NA","NA","5","18022","17"
"NA","NA","33.3333333333","1104.72222222","D","['D', 'A', 'B', 'C']","1","1","m","9","NA","practice","1","m","NA","NA","NA","1863","52","NA","NA","6","19885","18"
"NA","NA","36.8421052632","1083.57894737","D","['D', 'A', 'B', 'C']","1","1","m","3","NA","practice","1","m","NA","NA","NA","703","52","NA","NA","7","20588","19"
"NA","NA","40","1056.75","D","['D', 'A', 'B', 'C']","1","1","m","3","NA","practice","1","m","NA","NA","NA","547","52","NA","NA","8","21135","20"
"NA","NA","38.0952380952","1054.42857143","D","['D', 'A', 'B', 'C']","0","1","m","2","NA","practice","1","z","NA","NA","NA","1008","52","NA","NA","8","22143","21"
"NA","NA","36.3636363636","1042.18181818","D","['D', 'A', 'B', 'C']","0","1","z","5","NA","practice","1","m","NA","NA","NA","785","52","NA","NA","8","22928","22"
"NA","NA","34.7826086957","1041.13043478","D","['D', 'A', 'B', 'C']","0","1","m","4","NA","practice","1","z","NA","NA","NA","1018","52","NA","NA","8","23946","23"
"NA","NA","33.3333333333","1045.08333333","D","['D', 'A', 'B', 'C']","0","1","z","5","NA","practice","1","m","NA","NA","NA","1136","52","NA","NA","8","25082","24"
"NA","NA","32","1031.76","D","['D', 'A', 'B', 'C']","0","1","m","4","NA","practice","1","z","NA","NA","NA","712","52","NA","NA","8","25794","25"
"NA","NA","30.7692307692","1028.26923077","D","['D', 'A', 'B', 'C']","0","1","z","9","NA","practice","1","m","NA","NA","NA","941","52","NA","NA","8","26735","26"
"NA","NA","29.6296296296","1025.74074074","D","['D', 'A', 'B', 'C']","0","1","m","6","NA","practice","1","z","NA","NA","NA","960","52","NA","NA","8","27695","27"
"NA","NA","32.1428571429","1018.75","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","830","52","NA","NA","9","28525","28"
"NA","NA","34.4827586207","1012.86206897","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","848","52","NA","NA","10","29373","29"
"NA","NA","36.6666666667","1012.83333333","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1012","52","NA","NA","11","30385","30"
"NA","NA","38.7096774194","1076.48387097","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","2","None","NA","NA","NA","2986","52","NA","NA","12","33371","31"
"NA","NA","40.625","1085.40625","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","2","z","NA","NA","NA","1362","52","NA","NA","13","34733","32"
"NA","NA","42.4242424242","1078.42424242","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","2","z","NA","NA","NA","855","52","NA","NA","14","35588","33"
"NA","NA","44.1176470588","1077.64705882","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","2","z","NA","NA","NA","1052","52","NA","NA","15","36640","34"
"NA","NA","45.7142857143","1076.6","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","2","m","NA","NA","NA","1041","52","NA","NA","16","37681","35"
"NA","NA","100","2991","D","['D', 'A', 'B', 'C']","1","1","None","3","NA","study","0","None","NA","NA","NA","2991","52","rewrite","NA","1","2991","1"
"NA","NA","50","2990.5","D","['D', 'A', 'B', 'C']","0","1","M","8","NA","study","0","None","NA","NA","NA","2990","52","residue","NA","1","5981","2"
"NA","NA","33.3333333333","2991","D","['D', 'A', 'B', 'C']","0","1","Z","9","NA","study","0","None","NA","NA","NA","2992","52","lunatic","NA","1","8973","3"
"NA","NA","25","2991","D","['D', 'A', 'B', 'C']","0","1","M","6","NA","study","0","None","NA","NA","NA","2991","52","bumpkin","NA","1","11964","4"
"NA","NA","20","2991","D","['D', 'A', 'B', 'C']","0","1","Z","3","NA","study","0","None","NA","NA","NA","2991","52","coinage","NA","1","14955","5"
"NA","NA","16.6666666667","2991","D","['D', 'A', 'B', 'C']","0","1","M","9","NA","study","0","None","NA","NA","NA","2991","52","combust","NA","1","17946","6"
"NA","NA","14.2857142857","2991","D","['D', 'A', 'B', 'C']","0","1","M","5","NA","study","0","None","NA","NA","NA","2991","52","nemesis","NA","1","20937","7"
"NA","NA","12.5","2991.125","D","['D', 'A', 'B', 'C']","0","1","M","6","NA","study","0","None","NA","NA","NA","2992","52","brewing","NA","1","23929","8"
"NA","NA","11.1111111111","2991.11111111","D","['D', 'A', 'B', 'C']","0","1","Z","1","NA","study","0","None","NA","NA","NA","2991","52","rebirth","NA","1","26920","9"
"NA","NA","10","2991","D","['D', 'A', 'B', 'C']","0","1","M","3","NA","study","0","None","NA","NA","NA","2990","52","trample","NA","1","29910","10"
"NA","NA","9.09090909091","2991","D","['D', 'A', 'B', 'C']","0","1","M","1","NA","study","0","None","NA","NA","NA","2991","52","airbase","NA","1","32901","11"
"NA","NA","8.33333333333","2991","D","['D', 'A', 'B', 'C']","0","1","M","1","NA","study","0","None","NA","NA","NA","2991","52","lowlife","NA","1","35892","12"
"NA","NA","7.69230769231","2991","D","['D', 'A', 'B', 'C']","0","1","M","1","NA","study","0","None","NA","NA","NA","2991","52","vending","NA","1","38883","13"
