"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","29340","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","11661","50","NA","NA","1","29340","1"
"NA","NA","100","2986","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2986","50","NA","NA","1","2986","1"
"NA","NA","50","2988.5","D","['D', 'A', 'B', 'C']","0","1","z","8","NA","practice","1","None","NA","NA","NA","2991","50","NA","NA","1","5977","2"
"NA","NA","66.6666666667","2803.66666667","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","2434","50","NA","NA","2","8411","3"
"NA","NA","75","2462","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1437","50","NA","NA","3","9848","4"
"NA","NA","80","2420.2","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","2253","50","NA","NA","4","12101","5"
"NA","NA","83.3333333333","2315.16666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1790","50","NA","NA","5","13891","6"
"NA","NA","85.7142857143","2224.14285714","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1678","50","NA","NA","6","15569","7"
"NA","NA","75","2306.5","D","['D', 'A', 'B', 'C']","0","1","m","6","NA","practice","1","z","NA","NA","NA","2883","50","NA","NA","6","18452","8"
"NA","NA","77.7777777778","2200.66666667","D","['D', 'A', 'B', 'C']","1","1","z","4","NA","practice","1","z","NA","NA","NA","1354","50","NA","NA","7","19806","9"
"NA","NA","80","2169.4","D","['D', 'A', 'B', 'C']","1","1","z","1","NA","practice","1","z","NA","NA","NA","1888","50","NA","NA","8","21694","10"
"NA","NA","81.8181818182","2159.72727273","D","['D', 'A', 'B', 'C']","1","1","m","8","NA","practice","1","m","NA","NA","NA","2063","50","NA","NA","9","23757","11"
"NA","NA","83.3333333333","2219.91666667","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","2882","50","NA","NA","10","26639","12"
"NA","NA","84.6153846154","2177.76923077","D","['D', 'A', 'B', 'C']","1","1","m","3","NA","practice","1","m","NA","NA","NA","1672","50","NA","NA","11","28311","13"
"NA","NA","85.7142857143","2131.85714286","D","['D', 'A', 'B', 'C']","1","1","m","2","NA","practice","1","m","NA","NA","NA","1535","50","NA","NA","12","29846","14"
"NA","NA","86.6666666667","2188","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","2974","50","NA","NA","13","32820","15"
"NA","NA","87.5","2188.3125","D","['D', 'A', 'B', 'C']","1","1","m","2","NA","practice","1","m","NA","NA","NA","2193","50","NA","NA","14","35013","16"
"NA","NA","100","2992","D","['D', 'A', 'B', 'C']","1","1","None","5","NA","study","0","None","NA","NA","NA","2992","50","slender","NA","1","2992","1"
"NA","NA","100","2494.5","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","1997","50","stiffen","NA","2","4989","2"
"NA","NA","100","2389.66666667","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","2180","50","quintet","NA","3","7169","3"
"NA","NA","100","2366.75","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","2298","50","aerobic","NA","4","9467","4"
"NA","NA","100","2247.6","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","1771","50","muffled","NA","5","11238","5"
"NA","NA","100","2332","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","2754","50","flicker","NA","6","13992","6"
"NA","NA","100","2283.28571429","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","1991","50","rickety","NA","7","15983","7"
"NA","NA","100","2173.875","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","1408","50","bloated","NA","8","17391","8"
"NA","NA","100","2178.66666667","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","2217","50","acquire","NA","9","19608","9"
"NA","NA","100","2166","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","2052","50","dormant","NA","10","21660","10"
"NA","NA","100","2102.54545455","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","1468","50","audible","NA","11","23128","11"
"NA","NA","100","2061.08333333","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","1605","50","growler","NA","12","24733","12"
"NA","NA","100","2023.61538462","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","1574","50","manhunt","NA","13","26307","13"
"NA","NA","100","2047.07142857","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","2352","50","angular","NA","14","28659","14"
"NA","NA","100","2052.86666667","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","2134","50","bristle","NA","15","30793","15"
"NA","NA","100","2022.6875","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","1570","50","weighty","NA","16","32363","16"
"NA","NA","100","2012.23529412","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","1845","50","isolate","NA","17","34208","17"
"NA","NA","100","1965","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","1162","50","bonanza","NA","18","35370","18"
"NA","NA","94.7368421053","2019.05263158","D","['D', 'A', 'B', 'C']","0","1","Z","9","NA","study","0","None","NA","NA","NA","2992","50","hotline","NA","18","38362","19"
"NA","NA","95","2051.4","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","2666","50","unravel","NA","19","41028","20"
"NA","NA","95.2380952381","2068.42857143","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","2409","50","pruning","NA","20","43437","21"
"NA","NA","95.4545454545","2105.45454545","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","2883","50","chiller","NA","21","46320","22"
"NA","NA","95.652173913","2095.65217391","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","1880","50","haywire","NA","22","48200","23"
"NA","NA","91.6666666667","2086.95833333","D","['D', 'A', 'B', 'C']","0","1","Z","8","NA","study","0","m","NA","NA","NA","1887","50","comical","NA","22","50087","24"
"NA","NA","88","2123.12","D","['D', 'A', 'B', 'C']","0","1","Z","5","NA","study","0","None","NA","NA","NA","2991","50","comrade","NA","22","53078","25"
