"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","7532","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","space","NA","NA","NA","13821","62","NA","NA","1","7532","1"
"NA","NA","100","2984","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2984","62","NA","NA","1","2984","1"
"NA","NA","100","1545","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","106","62","NA","NA","2","3090","2"
"NA","NA","100","1567.33333333","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1612","62","NA","NA","3","4702","3"
"NA","NA","100","1526","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1402","62","NA","NA","4","6104","4"
"NA","NA","100","1396.8","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","880","62","NA","NA","5","6984","5"
"NA","NA","100","1312.83333333","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","893","62","NA","NA","6","7877","6"
"NA","NA","100","1218.14285714","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","650","62","NA","NA","7","8527","7"
"NA","NA","100","1140.875","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","600","62","NA","NA","8","9127","8"
"NA","NA","100","2991","D","['D', 'A', 'B', 'C']","1","1","None","4","NA","study","0","None","NA","NA","NA","2991","62","eroding","NA","1","2991","1"
"NA","NA","100","1799","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","607","62","innards","NA","2","3598","2"
"NA","NA","100","1362.66666667","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","490","62","bloomer","NA","3","4088","3"
"NA","NA","100","1145","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","492","62","scuffle","NA","4","4580","4"
"NA","NA","100","981","D","['D', 'A', 'B', 'C']","1","1","Z","6","NA","study","0","z","NA","NA","NA","325","62","inferno","NA","5","4905","5"
"NA","NA","100","879","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","369","62","bloated","NA","6","5274","6"
