"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","13931","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","8316","53","NA","NA","1","13931","1"
"NA","NA","100","2972","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2972","53","NA","NA","1","2972","1"
"NA","NA","100","2315.5","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1659","53","NA","NA","2","4631","2"
"NA","NA","100","2116.33333333","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1718","53","NA","NA","3","6349","3"
"NA","NA","100","1887.75","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1202","53","NA","NA","4","7551","4"
"NA","NA","100","1682.6","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","862","53","NA","NA","5","8413","5"
"NA","NA","100","1591.5","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1136","53","NA","NA","6","9549","6"
"NA","NA","100","1503.28571429","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","974","53","NA","NA","7","10523","7"
"NA","NA","100","1501","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","1485","53","NA","NA","8","12008","8"
"NA","NA","100","2990","D","['D', 'A', 'B', 'C']","1","1","None","2","NA","study","0","None","NA","NA","NA","2990","53","gnarled","NA","1","2990","1"
"NA","NA","100","2402.5","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","1815","53","creamed","NA","2","4805","2"
"NA","NA","100","2218","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","1849","53","pliable","NA","3","6654","3"
"NA","NA","100","2062.5","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","1596","53","zoology","NA","4","8250","4"
"NA","NA","100","1794","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","720","53","stunner","NA","5","8970","5"
"NA","NA","100","1720.5","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","1353","53","defiant","NA","6","10323","6"
"NA","NA","100","1612.42857143","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","964","53","jackass","NA","7","11287","7"
"NA","NA","100","1501.25","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","723","53","etching","NA","8","12010","8"
"NA","NA","100","1423.66666667","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","803","53","appoint","NA","9","12813","9"
"NA","NA","100","1344.8","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","635","53","speeder","NA","10","13448","10"
"NA","NA","100","1345.72727273","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","1355","53","scholar","NA","11","14803","11"
"NA","NA","100","1319.25","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1028","53","recluse","NA","12","15831","12"
"NA","NA","100","1289.92307692","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","938","53","distort","NA","13","16769","13"
"NA","NA","100","1384.35714286","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","2612","53","stammer","NA","14","19381","14"
"NA","NA","100","1407.86666667","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","1737","53","algebra","NA","15","21118","15"
"NA","NA","100","1365.125","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","724","53","poacher","NA","16","21842","16"
"NA","NA","94.1176470588","1393.47058824","D","['D', 'A', 'B', 'C']","0","1","Z","5","NA","study","0","m","NA","NA","NA","1847","53","parched","NA","16","23689","17"
"NA","NA","94.4444444444","1378.27777778","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","1120","53","upstart","NA","17","24809","18"
"NA","NA","94.7368421053","1344","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","727","53","crusade","NA","18","25536","19"
"NA","NA","95","1314.1","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","746","53","marbled","NA","19","26282","20"
"NA","NA","95.2380952381","1287.14285714","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","748","53","walkout","NA","20","27030","21"
"NA","NA","95.4545454545","1260.04545455","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","691","53","flapper","NA","21","27721","22"
"NA","NA","95.652173913","1229.86956522","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","566","53","infancy","NA","22","28287","23"
"NA","NA","95.8333333333","1255.79166667","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","1852","53","keynote","NA","23","30139","24"
"NA","NA","96","1231.12","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","639","53","salvage","NA","24","30778","25"
"NA","NA","96.1538461538","1206.23076923","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","584","53","yardage","NA","25","31362","26"
