"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","15212","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","space","NA","NA","NA","9533","34","NA","NA","1","15212","1"
"NA","NA","100","2982","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2982","34","NA","NA","1","2982","1"
"NA","NA","100","2474","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1966","34","NA","NA","2","4948","2"
"NA","NA","100","2044.66666667","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1186","34","NA","NA","3","6134","3"
"NA","NA","100","2122.75","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","2357","34","NA","NA","4","8491","4"
"NA","NA","100","2157.8","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","2298","34","NA","NA","5","10789","5"
"NA","NA","100","1958.16666667","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","960","34","NA","NA","6","11749","6"
"NA","NA","100","1832.71428571","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1080","34","NA","NA","7","12829","7"
"NA","NA","100","1684.375","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","646","34","NA","NA","8","13475","8"
"NA","NA","100","2990","C","['C', 'D', 'A', 'B']","1","1","None","6","NA","study","0","None","NA","NA","NA","2990","34","hymen","NA","1","2990","1"
"NA","NA","100","1951","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","912","34","premium","NA","2","3902","2"
"NA","NA","100","1602.66666667","C","['C', 'D', 'A', 'B']","1","1","Z","8","NA","study","0","z","NA","NA","NA","906","34","corseted","NA","3","4808","3"
"NA","NA","100","1441","C","['C', 'D', 'A', 'B']","1","1","Z","4","NA","study","0","z","NA","NA","NA","956","34","unfair","NA","4","5764","4"
"NA","NA","100","1277","C","['C', 'D', 'A', 'B']","1","1","Z","4","NA","study","0","z","NA","NA","NA","621","34","innocent","NA","5","6385","5"
"NA","NA","100","1240.33333333","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","1057","34","abolish","NA","6","7442","6"
"NA","NA","100","1139.85714286","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","537","34","mood","NA","7","7979","7"
"NA","NA","100","1101.125","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","830","34","impatient","NA","8","8809","8"
"NA","NA","100","1141.22222222","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","1462","34","prospectus","NA","9","10271","9"
