"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","8328","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","8682","60","NA","NA","1","8328","1"
"NA","NA","0","2762","D","['D', 'A', 'B', 'C']","0","1","None","8","NA","practice","1","z","NA","NA","NA","2762","60","NA","NA","0","2762","1"
"NA","NA","50","1849","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","936","60","NA","NA","1","3698","2"
"NA","NA","66.6666666667","1699.66666667","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1401","60","NA","NA","2","5099","3"
"NA","NA","75","1590.5","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1263","60","NA","NA","3","6362","4"
"NA","NA","80","1507.6","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","1176","60","NA","NA","4","7538","5"
"NA","NA","83.3333333333","1430.66666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1046","60","NA","NA","5","8584","6"
"NA","NA","85.7142857143","1295.71428571","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","486","60","NA","NA","6","9070","7"
"NA","NA","87.5","1230.875","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","777","60","NA","NA","7","9847","8"
"NA","NA","88.8888888889","1206.11111111","D","['D', 'A', 'B', 'C']","1","1","z","4","NA","practice","1","z","NA","NA","NA","1008","60","NA","NA","8","10855","9"
"NA","NA","0","1221","D","['D', 'A', 'B', 'C']","0","1","None","4","NA","study","0","z","NA","NA","NA","1221","60","handler","NA","0","1221","1"
"NA","NA","50","1005","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","789","60","lawsuit","NA","1","2010","2"
"NA","NA","66.6666666667","852.666666667","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","548","60","outback","NA","2","2558","3"
"NA","NA","75","903.5","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1056","60","rewrite","NA","3","3614","4"
"NA","NA","80","907","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","921","60","intrude","NA","4","4535","5"
"NA","NA","66.6666666667","1046.16666667","D","['D', 'A', 'B', 'C']","0","1","M","1","NA","study","0","z","NA","NA","NA","1742","60","invalid","NA","4","6277","6"
"NA","NA","71.4285714286","1074.85714286","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","1247","60","dictate","NA","5","7524","7"
"NA","NA","75","1088.75","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","1186","60","slapper","NA","6","8710","8"
"NA","NA","77.7777777778","1091.88888889","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","1117","60","generic","NA","7","9827","9"
"NA","NA","80","1071.8","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","891","60","lowlife","NA","8","10718","10"
"NA","NA","81.8181818182","1040","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","722","60","twitchy","NA","9","11440","11"
"NA","NA","83.3333333333","1016.41666667","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","757","60","patriot","NA","10","12197","12"
"NA","NA","84.6153846154","982.769230769","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","579","60","bribery","NA","11","12776","13"
"NA","NA","78.5714285714","1016.71428571","D","['D', 'A', 'B', 'C']","0","1","M","2","NA","study","0","z","NA","NA","NA","1458","60","sampler","NA","11","14234","14"
"NA","NA","80","983","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","511","60","deflect","NA","12","14745","15"
