"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","25720","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","8154","38","NA","NA","1","25720","1"
"NA","NA","100","2979","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2979","38","NA","NA","1","2979","1"
"NA","NA","100","1903","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","827","38","NA","NA","2","3806","2"
"NA","NA","100","1597","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","985","38","NA","NA","3","4791","3"
"NA","NA","100","1307","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","437","38","NA","NA","4","5228","4"
"NA","NA","100","1169","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","617","38","NA","NA","5","5845","5"
"NA","NA","100","1089.16666667","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","690","38","NA","NA","6","6535","6"
"NA","NA","100","1018.57142857","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","595","38","NA","NA","7","7130","7"
"NA","NA","100","961.5","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","562","38","NA","NA","8","7692","8"
"NA","NA","100","2990","C","['C', 'D', 'A', 'B']","1","1","None","7","NA","study","0","None","NA","NA","NA","2990","38","fossilized","NA","1","2990","1"
"NA","NA","100","1883","C","['C', 'D', 'A', 'B']","1","1","M","2","NA","study","0","m","NA","NA","NA","776","38","hope","NA","2","3766","2"
"NA","NA","100","1389","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","401","38","micrometer","NA","3","4167","3"
"NA","NA","100","1163.75","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","488","38","fake","NA","4","4655","4"
"NA","NA","100","1088.2","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","786","38","gastritis","NA","5","5441","5"
"NA","NA","100","1009.16666667","C","['C', 'D', 'A', 'B']","1","1","Z","6","NA","study","0","z","NA","NA","NA","614","38","carpal","NA","6","6055","6"
