"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","11661","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","10093","35","NA","NA","1","11661","1"
"NA","NA","100","2984","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2984","35","NA","NA","1","2984","1"
"NA","NA","100","2578","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","2172","35","NA","NA","2","5156","2"
"NA","NA","100","2207.33333333","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1466","35","NA","NA","3","6622","3"
"NA","NA","100","1984.5","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1316","35","NA","NA","4","7938","4"
"NA","NA","100","1784.2","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","983","35","NA","NA","5","8921","5"
"NA","NA","100","1682.33333333","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1173","35","NA","NA","6","10094","6"
"NA","NA","100","1560.14285714","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","827","35","NA","NA","7","10921","7"
"NA","NA","100","1471.25","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","849","35","NA","NA","8","11770","8"
"NA","NA","100","2992","C","['C', 'D', 'A', 'B']","1","1","None","6","NA","study","0","None","NA","NA","NA","2992","35","ours","NA","1","2992","1"
"NA","NA","100","2004.5","C","['C', 'D', 'A', 'B']","1","1","Z","4","NA","study","0","z","NA","NA","NA","1017","35","outreach","NA","2","4009","2"
"NA","NA","100","1667","C","['C', 'D', 'A', 'B']","1","1","Z","5","NA","study","0","z","NA","NA","NA","992","35","despite","NA","3","5001","3"
"NA","NA","100","1478.5","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","913","35","unfair","NA","4","5914","4"
"NA","NA","100","1343.4","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","803","35","headpiece","NA","5","6717","5"
"NA","NA","100","1227.66666667","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","649","35","unbroken","NA","6","7366","6"
"NA","NA","100","1148.14285714","C","['C', 'D', 'A', 'B']","1","1","Z","5","NA","study","0","z","NA","NA","NA","671","35","hymen","NA","7","8037","7"
"NA","NA","100","1077.375","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","582","35","schoolmate","NA","8","8619","8"
"NA","NA","100","1048.88888889","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","821","35","cultivator","NA","9","9440","9"
"NA","NA","100","1007.6","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","636","35","bravery","NA","10","10076","10"
"NA","NA","100","986.818181818","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","779","35","luck","NA","11","10855","11"
"NA","NA","100","955.25","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","608","35","peaceful","NA","12","11463","12"
"NA","NA","100","933.076923077","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","667","35","abolish","NA","13","12130","13"
"NA","NA","100","918","C","['C', 'D', 'A', 'B']","1","1","M","5","NA","study","0","m","NA","NA","NA","722","35","paintbox","NA","14","12852","14"
