"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","18393","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","10938","59","NA","NA","1","18393","1"
"NA","NA","100","2983","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2983","59","NA","NA","1","2983","1"
"NA","NA","100","2258","D","['D', 'A', 'B', 'C']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1533","59","NA","NA","2","4516","2"
"NA","NA","100","1879","D","['D', 'A', 'B', 'C']","1","1","z","6","NA","practice","1","z","NA","NA","NA","1121","59","NA","NA","3","5637","3"
"NA","NA","100","1662.25","D","['D', 'A', 'B', 'C']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1012","59","NA","NA","4","6649","4"
"NA","NA","100","1469.4","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","698","59","NA","NA","5","7347","5"
"NA","NA","100","1333.16666667","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","652","59","NA","NA","6","7999","6"
"NA","NA","100","1224.71428571","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","574","59","NA","NA","7","8573","7"
"NA","NA","100","1203.75","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","1057","59","NA","NA","8","9630","8"
"NA","NA","100","2991","D","['D', 'A', 'B', 'C']","1","1","None","7","NA","study","0","None","NA","NA","NA","2991","59","memento","NA","1","2991","1"
"NA","NA","100","2026","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","1061","59","blowout","NA","2","4052","2"
"NA","NA","100","1656.66666667","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","918","59","discard","NA","3","4970","3"
"NA","NA","100","1457.75","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","861","59","execute","NA","4","5831","4"
"NA","NA","100","1394.4","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","1141","59","callous","NA","5","6972","5"
"NA","NA","100","1310.5","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","891","59","cruiser","NA","6","7863","6"
"NA","NA","100","1246","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","859","59","smuggle","NA","7","8722","7"
"NA","NA","100","1234.5","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","1154","59","gourmet","NA","8","9876","8"
"NA","NA","100","1297.33333333","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","1800","59","geology","NA","9","11676","9"
"NA","NA","100","1263.5","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","959","59","amnesia","NA","10","12635","10"
"NA","NA","100","1255.09090909","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","1171","59","sponsor","NA","11","13806","11"
"NA","NA","100","1208.58333333","D","['D', 'A', 'B', 'C']","1","1","Z","9","NA","study","0","z","NA","NA","NA","697","59","hydrate","NA","12","14503","12"
"NA","NA","100","1174.46153846","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","765","59","retreat","NA","13","15268","13"
"NA","NA","100","1132.21428571","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","583","59","rampage","NA","14","15851","14"
"NA","NA","100","1094.73333333","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","570","59","stagger","NA","15","16421","15"
"NA","NA","100","1057.375","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","497","59","ailment","NA","16","16918","16"
"NA","NA","100","1024.11764706","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","492","59","warpath","NA","17","17410","17"
"NA","NA","100","1019.83333333","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","947","59","whacker","NA","18","18357","18"
"NA","NA","100","1003.68421053","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","713","59","prosper","NA","19","19070","19"
"NA","NA","100","991.4","D","['D', 'A', 'B', 'C']","1","1","Z","6","NA","study","0","z","NA","NA","NA","758","59","refrain","NA","20","19828","20"
"NA","NA","100","974.380952381","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","634","59","glimmer","NA","21","20462","21"
"NA","NA","100","970.409090909","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","887","59","lineage","NA","22","21349","22"
"NA","NA","100","968.52173913","D","['D', 'A', 'B', 'C']","1","1","Z","1","NA","study","0","z","NA","NA","NA","927","59","showman","NA","23","22276","23"
"NA","NA","100","961.958333333","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","811","59","reunite","NA","24","23087","24"
"NA","NA","100","951.32","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","696","59","heroism","NA","25","23783","25"
"NA","NA","100","952.384615385","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","979","59","agitate","NA","26","24762","26"
"NA","NA","100","938.814814815","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","586","59","grapple","NA","27","25348","27"
"NA","NA","100","926.857142857","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","604","59","sopping","NA","28","25952","28"
"NA","NA","100","918.551724138","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","686","59","editing","NA","29","26638","29"
"NA","NA","100","904.766666667","D","['D', 'A', 'B', 'C']","1","1","Z","8","NA","study","0","z","NA","NA","NA","505","59","streaky","NA","30","27143","30"
"NA","NA","100","896.548387097","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","650","59","forfeit","NA","31","27793","31"
"NA","NA","100","886.59375","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","578","59","pounder","NA","32","28371","32"
"NA","NA","100","878.96969697","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","635","59","capsize","NA","33","29006","33"
"NA","NA","100","876.735294118","D","['D', 'A', 'B', 'C']","1","1","M","2","NA","study","0","m","NA","NA","NA","803","59","earnest","NA","34","29809","34"
"NA","NA","100","870.171428571","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","647","59","inquire","NA","35","30456","35"
"NA","NA","100","859.333333333","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","480","59","lawless","NA","36","30936","36"
"NA","NA","100","852.702702703","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","614","59","trilogy","NA","37","31550","37"
"NA","NA","100","849.605263158","D","['D', 'A', 'B', 'C']","1","1","M","3","NA","study","0","m","NA","NA","NA","735","59","reunion","NA","38","32285","38"
"NA","NA","100","844.743589744","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","660","59","segment","NA","39","32945","39"
"NA","NA","100","842.95","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","773","59","spoiler","NA","40","33718","40"
"NA","NA","100","840.902439024","D","['D', 'A', 'B', 'C']","1","1","M","7","NA","study","0","m","NA","NA","NA","759","59","whaling","NA","41","34477","41"
"NA","NA","100","849.714285714","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","1211","59","inflict","NA","42","35688","42"
"NA","NA","100","842.976744186","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","560","59","testify","NA","43","36248","43"
"NA","NA","100","850.545454545","D","['D', 'A', 'B', 'C']","1","1","M","9","NA","study","0","m","NA","NA","NA","1176","59","prodigy","NA","44","37424","44"
"NA","NA","100","852.666666667","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","946","59","heathen","NA","45","38370","45"
"NA","NA","100","845.652173913","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","530","59","consult","NA","46","38900","46"
"NA","NA","100","844.404255319","D","['D', 'A', 'B', 'C']","1","1","Z","4","NA","study","0","z","NA","NA","NA","787","59","rambler","NA","47","39687","47"
"NA","NA","100","838.708333333","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","571","59","conceal","NA","48","40258","48"
"NA","NA","100","833.714285714","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","594","59","roundup","NA","49","40852","49"
"NA","NA","100","829.04","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","600","59","glacial","NA","50","41452","50"
"NA","NA","100","828.490196078","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","801","59","install","NA","51","42253","51"
"NA","NA","100","824.096153846","D","['D', 'A', 'B', 'C']","1","1","Z","6","NA","study","0","z","NA","NA","NA","600","59","unarmed","NA","52","42853","52"
"NA","NA","100","822.150943396","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","721","59","persist","NA","53","43574","53"
"NA","NA","100","821.962962963","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","812","59","immerse","NA","54","44386","54"
"NA","NA","100","820.672727273","D","['D', 'A', 'B', 'C']","1","1","M","5","NA","study","0","m","NA","NA","NA","751","59","mastery","NA","55","45137","55"
"NA","NA","100","822.196428571","D","['D', 'A', 'B', 'C']","1","1","M","4","NA","study","0","m","NA","NA","NA","906","59","contort","NA","56","46043","56"
"NA","NA","100","824.01754386","D","['D', 'A', 'B', 'C']","1","1","Z","2","NA","study","0","z","NA","NA","NA","926","59","shimmer","NA","57","46969","57"
"NA","NA","100","822.034482759","D","['D', 'A', 'B', 'C']","1","1","Z","3","NA","study","0","z","NA","NA","NA","709","59","thermal","NA","58","47678","58"
"NA","NA","100","818.525423729","D","['D', 'A', 'B', 'C']","1","1","M","6","NA","study","0","m","NA","NA","NA","615","59","washout","NA","59","48293","59"
"NA","NA","100","831.833333333","D","['D', 'A', 'B', 'C']","1","1","Z","5","NA","study","0","z","NA","NA","NA","1617","59","billing","NA","60","49910","60"
"NA","8 + 5 -12 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","1","5","NA","retention","0","1","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","9 + 3 + 4 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","16","5","NA","retention","0","16","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","5 + 7 - 6 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","6","5","NA","retention","0","6","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","8 - 2 + 13 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","19","5","NA","retention","0","19","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","8 + 1 - 0 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","9","5","NA","retention","0","9","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","1 + 4 + 2 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","7","5","NA","retention","0","7","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","9 + 9 + 9 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","27","5","NA","retention","0","27","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","6 - 2 + 8 = ?","100","831.833333333","D","['D', 'A', 'B', 'C']","undefined","1","12","5","NA","retention","0","12","NA","NA","NA","10482","59","billing","NA","60","49910","60"
"NA","2 + 7 - 8 = ?","0","6410","D","['D', 'A', 'B', 'C']","0","1","4;5;6","5","1","test","0","2","NA","NA","NA","6410","59","billing","glimmer","0","6410","1"
"NA","2 + 7 - 8 = ?","0","4160","D","['D', 'A', 'B', 'C']","0","1","4;5;6","5","1","test","0","1","NA","NA","NA","1910","59","billing","discard","0","8320","2"
"NA","2 + 7 - 8 = ?","33.3333333333","4081","D","['D', 'A', 'B', 'C']","1","1","4;5;6","5","1","test","0","6","NA","NA","NA","3923","59","billing","editing","1","12243","3"
"NA","2 + 7 - 8 = ?","50","4474.25","D","['D', 'A', 'B', 'C']","1","1","4;5;6","5","1","test","0","5","NA","NA","NA","5654","59","billing","refrain","2","17897","4"
