"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","5293","NA","['C', 'D', 'A', 'B']","undefined","1","NA","NA","NA","NA","NA","return","NA","NA","NA","5374","40","NA","NA","1","5293","1"
"NA","NA","100","2975","C","['C', 'D', 'A', 'B']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2975","40","NA","NA","1","2975","1"
"NA","NA","100","2364","C","['C', 'D', 'A', 'B']","1","1","z","8","NA","practice","1","z","NA","NA","NA","1753","40","NA","NA","2","4728","2"
"NA","NA","100","2559.33333333","C","['C', 'D', 'A', 'B']","1","1","z","6","NA","practice","1","z","NA","NA","NA","2950","40","NA","NA","3","7678","3"
"NA","NA","100","2386.75","C","['C', 'D', 'A', 'B']","1","1","z","5","NA","practice","1","z","NA","NA","NA","1869","40","NA","NA","4","9547","4"
"NA","NA","100","2100","C","['C', 'D', 'A', 'B']","1","1","m","7","NA","practice","1","m","NA","NA","NA","953","40","NA","NA","5","10500","5"
"NA","NA","100","1902.5","C","['C', 'D', 'A', 'B']","1","1","m","4","NA","practice","1","m","NA","NA","NA","915","40","NA","NA","6","11415","6"
"NA","NA","100","1757.57142857","C","['C', 'D', 'A', 'B']","1","1","z","7","NA","practice","1","z","NA","NA","NA","888","40","NA","NA","7","12303","7"
"NA","NA","100","1644.375","C","['C', 'D', 'A', 'B']","1","1","m","6","NA","practice","1","m","NA","NA","NA","852","40","NA","NA","8","13155","8"
"NA","NA","100","2991","C","['C', 'D', 'A', 'B']","1","1","None","9","NA","study","0","None","NA","NA","NA","2991","40","undressed","NA","1","2991","1"
"NA","NA","100","2097.5","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","1204","40","podiatrist","NA","2","4195","2"
"NA","NA","100","1677.66666667","C","['C', 'D', 'A', 'B']","1","1","M","7","NA","study","0","m","NA","NA","NA","838","40","cottonwood","NA","3","5033","3"
"NA","NA","100","1480.75","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","890","40","carpal","NA","4","5923","4"
"NA","NA","100","1298.8","C","['C', 'D', 'A', 'B']","1","1","Z","4","NA","study","0","z","NA","NA","NA","571","40","emcee","NA","5","6494","5"
"NA","NA","100","1258.66666667","C","['C', 'D', 'A', 'B']","1","1","Z","3","NA","study","0","z","NA","NA","NA","1058","40","grader","NA","6","7552","6"
"NA","NA","100","1153.42857143","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","522","40","wish","NA","7","8074","7"
"NA","NA","100","1095.375","C","['C', 'D', 'A', 'B']","1","1","M","8","NA","study","0","m","NA","NA","NA","689","40","converse","NA","8","8763","8"
"NA","NA","100","1067","C","['C', 'D', 'A', 'B']","1","1","Z","1","NA","study","0","z","NA","NA","NA","840","40","grand","NA","9","9603","9"
"NA","NA","100","1030.3","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","700","40","bondage","NA","10","10303","10"
"NA","NA","100","1013","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","840","40","friendly","NA","11","11143","11"
"NA","NA","100","1022.91666667","C","['C', 'D', 'A', 'B']","1","1","M","9","NA","study","0","m","NA","NA","NA","1132","40","fake","NA","12","12275","12"
"NA","NA","100","1063.38461538","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","1549","40","hope","NA","13","13824","13"
"NA","NA","100","1049.57142857","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","870","40","scurry","NA","14","14694","14"
"NA","NA","100","1035.33333333","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","836","40","micrometer","NA","15","15530","15"
"NA","NA","100","1025.3125","C","['C', 'D', 'A', 'B']","1","1","Z","6","NA","study","0","z","NA","NA","NA","875","40","mega","NA","16","16405","16"
"NA","NA","100","1022.70588235","C","['C', 'D', 'A', 'B']","1","1","Z","7","NA","study","0","z","NA","NA","NA","981","40","homophobic","NA","17","17386","17"
"NA","NA","100","1017.88888889","C","['C', 'D', 'A', 'B']","1","1","M","6","NA","study","0","m","NA","NA","NA","936","40","unzip","NA","18","18322","18"
"NA","NA","100","1004","C","['C', 'D', 'A', 'B']","1","1","Z","4","NA","study","0","z","NA","NA","NA","754","40","eventually","NA","19","19076","19"
"NA","NA","100","1001.25","C","['C', 'D', 'A', 'B']","1","1","Z","5","NA","study","0","z","NA","NA","NA","949","40","humble","NA","20","20025","20"
"NA","NA","100","985.571428571","C","['C', 'D', 'A', 'B']","1","1","M","3","NA","study","0","m","NA","NA","NA","672","40","thorough","NA","21","20697","21"
"NA","NA","100","977.454545455","C","['C', 'D', 'A', 'B']","1","1","M","1","NA","study","0","m","NA","NA","NA","807","40","horrible","NA","22","21504","22"
