"Ans","Expression","acc","avg_rt","condition","conditionorders","correct","correct_consent_resp","correct_response","nbackdigit","oldnew","phase","practice","response","response_age_form","response_feedback_resp","response_gender_form","response_time","subject_nr","target","test_word","total_correct","total_response_time","total_responses"
"NA","NA","100","5993","NA","['D', 'A', 'B', 'C']","undefined","1","NA","NA","NA","NA","NA","space","NA","NA","NA","5738","64","NA","NA","1","5993","1"
"NA","NA","100","2975","D","['D', 'A', 'B', 'C']","1","1","None","8","NA","practice","1","None","NA","NA","NA","2975","64","NA","NA","1","2975","1"
"NA","NA","50","2982.5","D","['D', 'A', 'B', 'C']","0","1","z","8","NA","practice","1","None","NA","NA","NA","2990","64","NA","NA","1","5965","2"
"NA","NA","33.3333333333","2985.33333333","D","['D', 'A', 'B', 'C']","0","1","z","6","NA","practice","1","None","NA","NA","NA","2991","64","NA","NA","1","8956","3"
"NA","NA","25","2643.75","D","['D', 'A', 'B', 'C']","0","1","z","5","NA","practice","1","m","NA","NA","NA","1619","64","NA","NA","1","10575","4"
"NA","NA","40","2565.2","D","['D', 'A', 'B', 'C']","1","1","m","7","NA","practice","1","m","NA","NA","NA","2251","64","NA","NA","2","12826","5"
"NA","NA","50","2437","D","['D', 'A', 'B', 'C']","1","1","m","4","NA","practice","1","m","NA","NA","NA","1796","64","NA","NA","3","14622","6"
"NA","NA","57.1428571429","2289","D","['D', 'A', 'B', 'C']","1","1","z","7","NA","practice","1","z","NA","NA","NA","1401","64","NA","NA","4","16023","7"
"NA","NA","62.5","2254.875","D","['D', 'A', 'B', 'C']","1","1","m","6","NA","practice","1","m","NA","NA","NA","2016","64","NA","NA","5","18039","8"
"NA","NA","66.6666666667","2249.33333333","D","['D', 'A', 'B', 'C']","1","1","z","4","NA","practice","1","z","NA","NA","NA","2205","64","NA","NA","6","20244","9"
"NA","NA","70","2291","D","['D', 'A', 'B', 'C']","1","1","z","1","NA","practice","1","z","NA","NA","NA","2666","64","NA","NA","7","22910","10"
"NA","NA","72.7272727273","2115.63636364","D","['D', 'A', 'B', 'C']","1","1","m","8","NA","practice","1","m","NA","NA","NA","362","64","NA","NA","8","23272","11"
"NA","NA","75","1983.91666667","D","['D', 'A', 'B', 'C']","1","1","z","3","NA","practice","1","z","NA","NA","NA","535","64","NA","NA","9","23807","12"
"NA","NA","100","2992","D","['D', 'A', 'B', 'C']","1","1","None","9","NA","study","0","None","NA","NA","NA","2992","64","intrude","NA","1","2992","1"
"NA","NA","50","2991","D","['D', 'A', 'B', 'C']","0","1","M","6","NA","study","0","None","NA","NA","NA","2990","64","drifter","NA","1","5982","2"
"NA","NA","33.3333333333","2402","D","['D', 'A', 'B', 'C']","0","1","Z","1","NA","study","0","m","NA","NA","NA","1224","64","halfwit","NA","1","7206","3"
"NA","NA","50","1918.75","D","['D', 'A', 'B', 'C']","1","1","M","8","NA","study","0","m","NA","NA","NA","469","64","vending","NA","2","7675","4"
"NA","NA","60","1807.8","D","['D', 'A', 'B', 'C']","1","1","Z","7","NA","study","0","z","NA","NA","NA","1364","64","bribery","NA","3","9039","5"
"NA","NA","66.6666666667","1646.33333333","D","['D', 'A', 'B', 'C']","1","1","M","1","NA","study","0","m","NA","NA","NA","839","64","tumbler","NA","4","9878","6"
